ID;Tipo;Presion;Cumplimiento;Estado;Fecha_mant;Fecha_inst;Latitud;Longitud;id_tuberia
22;6;8;No cumple;Bueno;30/12/2021;20/9/2022;1067955,519;505601,752;31
24;5;12;Cumple;Regular;2/12/2020;20/9/2022;1067486,282;504990,196;31
25;5;18;Cumple;Bueno;20/2/2023;20/9/2022;1067370,209;504744,252;28
26;1;25;Cumple;Bueno;21/5/2020;20/9/2022;1067151,763;504847,016;32
27;1;32;Cumple;Bueno;22/8/2022;20/9/2022;1067118,286;504806,522;32
28;1;45;Cumple;Bueno;15/1/2024;20/9/2022;1067121,058;504809,876;32
29;5;55;Cumple;Regular;2/7/2024;20/9/2022;1067122,612;504782,235;33
30;1;60;Cumple;Bueno;5/9/2024;24/1/2023;1067125,384;504780,927;33
31;5;62;No cumple;Bueno;5/6/2023;24/1/2023;1067218,963;504933,083;32
32;5;70;No cumple;Bueno;13/6/2024;24/1/2023;1067260,604;504983,663;32
33;5;15;Cumple;Bueno;26/1/2021;24/1/2023;1067348,42;505014,923;32
34;1;22;Cumple;Regular;13/10/2023;24/1/2023;1067403,4;505004,748;32
35;5;5;No cumple;Bueno;18/2/2020;24/1/2023;1067064,994;504710,69;19
36;5;38;Cumple;Bueno;2/6/2022;24/1/2023;1067171,041;504024,484;34
37;1;48;Cumple;Bueno;11/8/2021;24/1/2023;1067187,342;504394,863;20
38;1;65;No cumple;Bueno;25/10/2023;24/1/2023;1067096,239;504774,586;22
39;5;10;Cumple;Regular;23/2/2021;24/1/2023;1067079,844;504697,796;26
48;1;9;No cumple;Bueno;10/11/2023;25/3/2024;1067161,826;504272,384;6
49;5;52;Cumple;Bueno;12/2/2021;25/3/2024;1067360,348;504208,686;27
50;1;75;No cumple;Bueno;22/5/2024;25/3/2024;1067298,584;504336,604;27
